Acoustic/Folk_0,Alt_Music_1,Blues_2,Bollywood_3,Country_4,HipHop_5,Indie Alt_6,Instrumental_7,Metal_8,Pop_9,Rock_10
0.00036601443532574595,0.09160954297863078,0.009998139115787954,4.136751672098919e-05,0.00016795319964978136,0.0005007951816311856,0.09609865373487404,1.7800821713371173e-05,0.008610781148670683,0.08325690636631997,0.7093320455006754
3.860379352161657e-05,0.31304446873555025,0.023488480929341273,9.88542089166695e-06,3.589285302683558e-05,0.00017866668623936724,0.06912164480559127,1.4364664917760171e-05,0.354423162320785,0.012277214816567697,0.22736761497356717
0.07334407058736644,0.29916072288056955,0.014237943979246463,0.005049456138590835,0.004980924155303783,0.004805113734034085,0.2118133254840722,0.35944964575274374,0.0039075047526197105,0.014837957412078008,0.008413335123375327
0.0014260686836082086,0.36652795437853647,0.07908962485165551,0.0004618539413802146,0.00023626333589869898,0.02880649251287504,0.41803905618592196,0.0019267946202894569,0.00048289793911413057,0.0732400010002832,0.029762992550437052
0.00023872235176373424,0.037112263996852426,0.022434639368934264,3.6952791272137535e-05,9.305408306081991e-05,0.0011725952852476768,0.07381510332798577,2.3179590886197067e-05,0.31422930984818714,0.005274276332203686,0.5455699030236061
2.9486403851839233e-05,0.25581278670631863,0.0024229702436398735,9.448259938692658e-06,3.724366640882755e-05,0.00013236770955588848,0.031205876053510464,1.411724231023019e-05,0.0050101718448660295,0.008309915436249881,0.6970156164333495
0.00011753562227892387,0.43564937379244667,0.011919052263533387,3.9524584947460976e-05,5.8756533771474914e-05,0.000464354982378421,0.32148509733488406,4.456367801922945e-05,0.005142178296480037,0.007360494866654392,0.21771906804460595
4.253970294856353e-05,0.08232258521702926,0.06024248707771233,2.6998237870817764e-05,2.38575328626772e-05,0.0031771936596596355,0.24654241587402523,2.1234163388082683e-05,0.07540938955563628,0.012963884801818487,0.5192274141770488
2.477606705087414e-05,0.019155604982667107,0.0009596281279684756,1.159732208161705e-05,3.2398787224796984e-05,0.00023052650086450858,0.015824671080264044,1.560988542426868e-05,0.1137234542301207,0.014471164540250391,0.8355505684760832
0.0004279253553711656,0.02452435052356142,0.0038726885910791856,0.00015527342896309312,7.771997579681601e-05,0.006982345679381109,0.16970757672751624,6.958553984240616e-05,0.0068573454831307385,0.4410497877592063,0.34627540093615156
1.3186141308914372e-05,0.0007546116590894023,0.00198635893169983,6.655860388348995e-06,7.031223066400364e-06,0.0069129692558780285,0.006120631373830928,5.161680225863465e-06,0.0001609451806526514,0.9733216625131319,0.010710786180727688
0.0011637146132890967,0.09963144835451633,0.011525209863702082,0.0002976745980759606,0.00036342336619897943,0.018655852685454104,0.3148862567804513,0.00026764422136229,0.0010228532250195041,0.16508322401071537,0.3871026982812151
0.0002040111011404095,0.00016414744748519033,3.810717554658987e-05,0.00017908530312259153,0.9838868779306461,0.00027968278369479624,0.00024431011973804475,5.1980966712812545e-06,4.0574222577540676e-05,0.010770228626982205,0.004187777192395361
2.6358031155873207e-05,0.01676624087885144,0.0023168749640947845,9.457312767793743e-06,5.0716524520308535e-05,0.0005213218768160058,0.016674180182064475,7.466014064849791e-06,0.04245597789147895,0.0077726870473965246,0.9133987192767891
0.00019057398155506401,0.015637085832040137,0.0049606143345609765,2.748991029811257e-05,2.3896024764314402e-05,8.421293934117787e-05,0.8628106293058685,0.00015007001935560003,0.007454667066231318,0.0032141581916156504,0.10544660239436911
6.049058617090541e-05,0.02224807443651851,0.007464633201276574,5.441759662771741e-06,2.452097898386658e-05,0.0012330087387238486,0.039081612245112876,6.693796724621311e-06,0.19766880600521078,0.008386638605933465,0.7238200796456818
0.00020482182060052934,0.13340010137383507,0.34279286442527596,4.199854876643171e-05,5.671869719718396e-05,0.004620457415499159,0.30751080151769117,0.0002460854568021334,0.0075229119095552325,0.05788641247773557,0.1457168263570415
1.924797785683585e-05,0.01826591898664258,0.000136533301807837,5.638180094986516e-06,7.69923682408322e-05,0.0001490557693853451,0.021478067430891118,5.279129742279148e-06,0.5217258500980569,0.005783372250773475,0.4323540445065079
0.0001304671740876045,0.0731297129055512,0.14348989181913738,0.0011958964466092666,0.0001839354292823294,0.5982139372484528,0.07976385772874613,0.000542430652982736,0.001118362491656459,0.056383255634599165,0.04584825246889504
2.3917614997283468e-05,0.07593796082797791,0.0003377774238724452,5.040682822988651e-06,3.8441469969928825e-05,0.0003182042510293674,0.024651669820257925,8.758896277749243e-06,0.30831024205214197,0.006270252533406229,0.5840977344272462
0.00018141919177368313,0.04539930626635408,0.310390130329023,0.0002452364400104904,2.0729071900970913e-05,0.002259438582715952,0.527276817543028,0.0009810090566798038,0.017653298108671753,0.0089168214322824,0.08667579397755976
0.0034959396185536987,0.2282320379852026,0.02113220454274127,0.00020346401630860723,0.0012251025868900982,0.0009948178781278056,0.3637808129768864,8.768923072434698e-05,0.013110491041177248,0.010248062960708413,0.3574893771626795
0.003252201599515628,0.03510369259277051,0.009513414817588661,0.004159445893234922,0.0016988745741295316,0.6096735671832572,0.10979158900089812,0.002150611800881252,0.000773541407896711,0.16756419090553157,0.05631887022429595
3.162183658119413e-05,0.0036012372187113305,0.9628328427442369,4.130717448151635e-05,1.1669331571744676e-05,0.0006525862436159962,0.005087003997643635,2.2896217825820287e-05,0.0001450192171994278,0.0041821893701979645,0.023391626647934486
4.2485578334409385e-05,0.03477104898322995,0.0016836514940207316,4.942878238160483e-06,1.9434784417358743e-05,0.0003440759508409793,0.12764414328441145,1.9342012302546967e-05,0.5056206726443851,0.02268187264650555,0.3071683297433136
4.338017618250735e-05,0.012516024563538359,0.006142112715795721,3.605888279783125e-05,3.1168058239948566e-05,0.8603329933253592,0.01166596171544536,6.491286281630601e-05,0.00028868469794166425,0.0778370452291101,0.03104165777277305
6.503838753950493e-05,0.02918775737307542,0.0023454281587150867,9.358949293656011e-06,0.000155845985556445,0.020921760847414143,0.023333981843157943,1.0346826738681013e-05,0.0049318143315211045,0.04397017612564546,0.8750684911713426
0.0005749865412635218,0.0713335425781572,0.02243544692599548,0.00014865611019127404,0.00024323632710664204,0.034692434861424044,0.335218732330479,6.693192873822531e-05,0.003595479087694122,0.3749778945070834,0.1567126588018671
0.00029916592892440745,0.020813212911115007,0.003531692541504729,9.881962752505762e-05,0.0006688223155232151,0.0022886318865136045,0.3063357887599193,1.872907469896898e-05,0.0016983087135424837,0.08110436337797974,0.5831424648627535
0.001434012117936865,0.016112890432619625,0.09514020265141569,0.001568077662385207,0.0002555660701920606,0.16903632166000443,0.05899532335240365,0.00016298392572507747,0.000922881178221419,0.602362814544098,0.05400892640499796
0.001348365543329272,0.16444199082783512,0.03677048348193981,0.0005275796119806306,0.0009515382574046398,0.006540115773156466,0.2985182917094002,0.00012421878653382594,0.0007606324879472073,0.07363996236112974,0.4163768211593432
0.00020234136739882944,0.10617147154651123,0.16310189097558225,0.00012699712179656142,4.371505525376948e-05,0.29256396590422024,0.18842234752180728,0.0002108581711216977,0.0036805191251460825,0.15069619383109692,0.0947796993800651
0.0014304930609721018,0.0628677704750731,0.08814376882914315,9.343000494038013e-05,0.00021480305997824767,0.0005402001354560858,0.14664178534985503,9.107224922387853e-05,0.03764436257202237,0.3606240347441215,0.30170827951921414
0.01333485075562886,0.04090065754100645,0.07861127268081458,0.0023725397522709577,0.0003585454267083316,0.05492140012867363,0.589985109997394,0.0032564710218463623,0.00571089670693946,0.08670108092337143,0.12384717506534598
0.05405037633862098,0.02188989423627677,0.037607832554132165,0.005176167974096984,0.04639732681026624,0.014821366733907727,0.11786208509767927,0.0017752452839751647,0.02320662376276973,0.09705399459449718,0.5801590866137777
0.00015394302310432105,0.08028072070196302,0.08058648799775124,9.386394271914578e-05,3.934793637396683e-05,0.0023240860155195,0.5776628504270889,4.262197914448357e-05,0.003260005161932194,0.02439603997599167,0.2311600328384117
0.0008030311590595428,0.07099387935849565,0.08000297306775851,0.00024893451494827074,0.00023056324693847223,0.0016249201094720956,0.27376495463063005,0.00015235773123134193,0.01856591582505801,0.01221364381054353,0.5413988265458647
0.03369810077646807,0.00038516051494808407,6.466737288617437e-05,0.03320742842653101,0.9268258727335541,0.0002278087795616283,0.0002866990656023202,3.375104306415845e-05,1.8766488565497476e-05,0.004457075595120874,0.0007946692036981837
3.608826462888733e-05,0.0002950308979741295,0.0009509535237843765,4.149371194795922e-06,9.285961137233089e-06,0.00010941362878328513,0.0018022370048341192,1.0956637604307866e-05,0.000480537498864828,0.008284959098505362,0.9880163881126887
0.00021699947874396315,0.05285799737308503,0.44004189302451147,7.709537584547137e-05,5.862614172636823e-05,0.005656505482079228,0.2792447432920329,0.00019700091123004337,0.005818437322936199,0.04615249010422864,0.16967821149358064
7.613409662932555e-05,0.16541498433006088,0.08911325531566988,2.5413644915034382e-05,4.6882142881052465e-05,0.00037193817314027646,0.12319942405773905,4.703684968705942e-05,0.38924284598131753,0.01865160530504633,0.21381048010291367
0.00541475956500355,0.13443449889054992,0.026982982810535384,0.001823052213678918,0.0029725201327301036,0.11024651804423756,0.2640986399811654,0.007155479709250289,0.008619716016907671,0.29699326818148547,0.14125856445445584
0.00017443487017259956,0.21838680295195742,0.02892873671404346,8.367815286766268e-05,0.00028078637355756795,0.011794836887441382,0.3958507338512919,2.4421764585453732e-05,0.0032692641142080207,0.0515861526182161,0.2896201517016583
0.0003846763112866769,0.0791030112270393,0.03723301393612337,7.50486660503607e-05,7.183345219109056e-05,0.12047517556509493,0.35628447363085924,0.00010230320874235303,0.07269675172777258,0.14597544266106982,0.18759826961377024
0.0031710455010151473,0.004151060442622494,0.0004947613851117966,0.00010721510097611629,0.051548381192192703,0.00813024814746365,0.007391966438216468,5.357494128407518e-05,0.0006674799000884878,0.22275879590707023,0.7015254710439588
0.00018783557885068867,0.0364763196353283,0.0040593628860241164,0.00016439945199821698,0.00019883797708072833,0.6801074316041349,0.1323143033878763,6.533664274636893e-05,0.00143306712835584,0.10440172863749553,0.0405913770701091
0.0013491197489922742,0.3476479645986899,0.012876731237180921,0.0002934495455972071,0.00045655913566524937,0.0013580797963235252,0.3840467065013346,0.0001492369831031892,0.02248066743105104,0.0181233646140549,0.21121812040800705
6.46600996970871e-05,0.006305128065196827,0.0010958165438810226,0.00014324608631727655,0.00025230471790467116,0.7664892699001056,0.016367490394023663,2.809190574713194e-05,0.0001632899495250154,0.19365343852428388,0.015437263813317894
0.00018919978984243617,0.04976033859791909,0.03363235339489313,6.86828891272405e-05,0.00012002362855561762,0.0004973155205958878,0.07625707071194186,1.8846313159775003e-05,0.10671068328494565,0.020573393449906552,0.7121720924191127
0.0009303748946872642,0.05830221911923065,0.025828265079138067,8.650018314547123e-05,0.00025294583096651193,0.07312615143371728,0.38764270819937174,6.192920011609704e-05,0.004246632032453359,0.26711042596974194,0.18241184805743163
2.498979199368237e-05,0.010382395260347206,0.0015847198784283583,4.520554889042515e-06,1.9298741384322006e-06,0.0003661703124857793,0.009495986134209659,3.3847589630602538e-06,0.9004652375369187,0.00033867475253972326,0.07733199114508649
0.0012164381033521272,0.00038715461497201045,5.927103442629601e-05,0.0007020342532783254,0.9618626232464268,0.000547614184881915,0.0005165002911325072,2.4530971989056808e-05,7.503078556832402e-05,0.030351971444186866,0.004256831069785652
0.00019001592100018123,0.09084750037315259,0.15574003914215065,0.00023363153903746615,6.640728062623346e-05,0.005954263218286553,0.610806979357483,0.0003528650663719358,0.003450706009250641,0.01056719609225361,0.12179039600038734
0.0006191370383970034,0.04011786516126661,0.06883311951778182,3.970870028428239e-05,8.549550274366402e-05,0.0007574277111723128,0.11801697866332482,4.234428017265706e-05,0.005407561888978705,0.007682371094747212,0.758397990441131
3.180222064365284e-05,0.14766391387026973,0.0014491013542414087,3.158449346628232e-05,8.237000505387014e-05,0.000351923337369533,0.029094314463409852,2.8432154506933487e-05,0.01760390757747688,0.06421875077662338,0.7394438997469385
0.6518468663323284,0.0018048670565697822,0.0014327037901724167,0.14314189607293748,0.00879105406725867,0.001170858278055735,0.0022472983723738783,0.16421194642467066,0.00044880441232330714,0.022824288762523747,0.0020794164307858963
5.5314455475966553e-05,0.020075897463451158,0.00607673880546715,2.2350238542026028e-05,0.00014918904741843746,0.007397740617942312,0.05398639602275789,1.701610608722344e-05,0.04472247128870103,0.023254476743377363,0.8442424092107793
5.265319802683506e-05,0.004709344351049654,0.00023769187419788576,2.3922733782149093e-05,0.0001430955907225136,0.0633309777851515,0.010199080890960227,7.67428296746974e-06,0.00041344331935209494,0.8726886374577814,0.04819347851600817
0.0003952460991289943,0.003476393463409384,0.00028444120131741876,0.0005598344345786894,0.00019733618814558822,0.9604491544569037,0.008254868043920218,8.037049857081474e-05,4.745153773425172e-05,0.025315509580444543,0.0009393944958464392
7.607190428533755e-05,0.07854451032624442,0.0028688870837712114,1.975118941331098e-05,2.8969423418681834e-05,0.001982356789296211,0.4672000113497889,2.5584940979133223e-05,0.04411373409144608,0.014741352742456219,0.3903987701589005
0.00012592464963486844,0.017478637708468688,0.002289195097306105,2.7511422765648337e-05,6.213969063917586e-05,0.0002213138384687451,0.03742424286138082,5.2348790074386795e-06,0.02974223292468183,0.061731854588305775,0.850891712339341
6.293895703164817e-05,0.33436203149594645,0.008266229460707701,1.8665449298526733e-05,2.2485743961968615e-05,0.005720339720692314,0.49500858098047695,0.00012126390472122,0.01403103614175272,0.003972495670060034,0.1384139324753504
0.00011425828594259782,0.04658348763830125,0.014510441541754359,3.978000163150515e-05,7.087992228619677e-05,0.008237138125997346,0.4888576052687518,7.893176838536556e-05,0.0007838463178966081,0.14968417634138054,0.2910394547876724
3.5761912541239755e-05,0.0020648311522460084,2.2547043793448847e-05,2.8166843002465232e-05,6.086721455131069e-05,0.7666221703480159,0.0010554662084689217,1.4240535746614192e-05,5.6422685818849935e-05,0.22619303187996023,0.0038464941758551674
5.56911621092142e-06,0.00030012557282295524,0.0008743483023307218,3.761294902161482e-06,2.918230512415879e-06,0.001362352914612956,0.0035499013823550277,5.359190780274433e-06,0.00011971128189566929,0.9834512930642538,0.010324659649323116
0.0013713837487904638,0.06294985135568507,0.008838816490868715,0.0002664439440581184,0.00042406255986051695,0.04807380251391058,0.12128452389688178,0.0016614812524386265,0.0022658462756239154,0.6700995551748012,0.08276423278708087
1.6727419341863833e-05,0.009468477021818791,0.0020647658512823706,1.2393885758119486e-05,2.1471958967100978e-05,0.00015391291337540325,0.01428194569736911,5.08490498114355e-06,0.44248927153236833,0.001975861966413493,0.5295100868483241
9.76136239915847e-05,0.014809063983543409,0.006500875076683767,2.1892445690302962e-05,0.00016136016384257423,0.013051259378848492,0.031050672468276943,2.0077356197023274e-05,0.03273189426440943,0.02038528344142413,0.8811700077970924
3.5257288887980517e-06,0.0010819538336743308,0.0003170556434378415,6.081155529662851e-07,1.2053669612732044e-06,6.833230726263459e-05,0.003092266588880968,1.8753999734083106e-06,0.9820460275177891,0.0002722288978755505,0.013114920599703105
0.0007939092100619725,0.007522119388077062,0.015110678374999114,2.4528158284741247e-05,9.262720186953302e-05,0.0005865875880347066,0.026678112480741235,6.852085994234062e-05,0.012780892795364021,0.017664166726450697,0.9186778572161746
0.00014988649971053481,0.008454876071368647,0.0068962159661311966,1.5600685795446584e-05,8.391653899743705e-06,0.0002601915551308329,0.493583951338915,3.325281810593512e-05,0.28749158731781277,0.005213375922090103,0.19789267017103973
4.7606739226439946e-05,0.0017951365197441027,3.215596615654868e-05,2.042191013141347e-05,3.452485656421363e-05,0.9356726055843495,0.004334640298467449,5.393485076572917e-06,1.533857945323053e-05,0.05597005838433972,0.0020721176764908374
2.0591112309426045e-05,0.00881986264246041,0.006741011659837596,5.837594065523713e-06,1.8644152957272302e-05,0.00011040023461395733,0.019045686898753814,2.6846382507269484e-06,0.05285774612139963,0.004307509201334819,0.9080700257440167
0.00033092078963543555,0.07944075912350645,0.01394207970436408,0.00024985206245401825,0.00013276005310376097,0.0007415541769274767,0.4215929979336908,0.00021046243742302854,0.17014634089934022,0.06835062470527964,0.2448616481142749
0.0001497668239857955,0.011993564203941574,0.7917157465460083,0.0002219892818282964,2.8887566620165094e-05,0.01850826040805818,0.04531575644330632,3.331747864252327e-05,0.003361573756094129,0.011532957085438125,0.11713818040607682
0.0001692862166455603,0.021105804115622597,0.4540987517493676,0.00019441945428952167,2.2685454289414247e-05,0.02142526629847187,0.06354426337321642,8.25272953226089e-05,0.01794661354917536,0.02215921492695862,0.3992511675666406
0.04414963332558525,0.07310006806832105,0.076973245308789,0.0044751662658104934,0.001064391058624115,0.037087621559951274,0.4488942408885079,0.0018967494130558158,0.005944577950259025,0.12735048027131937,0.17906382588977654
0.004748961536408099,0.0697435498869161,0.007590863364762593,0.00046255979629406907,0.009474875295633255,0.011218048348722231,0.4263264745980507,9.015724359556193e-05,0.019451207364223153,0.04536658959342826,0.40552671297196596
0.2793511986993054,0.011622269297569432,0.2467708018380441,0.023003763434109252,0.012823248935549484,0.010126474959262428,0.02250137772475857,0.3061294149592554,0.0028727515209467226,0.010870015117123212,0.07392868351407601
0.0003326508286631936,0.00020905923150834363,6.484917151899447e-05,8.275844915968562e-05,0.0026802562107351483,0.0019639980553717296,0.00045845837539242284,1.757777964648415e-05,0.00012160536917031781,0.9889287780532887,0.005140008475544786
0.0002616819737120401,0.16032744629047443,0.032044372780071814,4.632491164410628e-05,0.0001898558414236244,0.0009988245162173418,0.09601498280098299,9.813918024003923e-05,0.47252208324060185,0.008479198242577235,0.2290170902220546
4.7420550530875854e-05,0.022829651554630882,0.0014803389033472495,9.750865546072791e-06,1.4521833829577449e-05,0.00035937779459664084,0.05345695573842362,3.192954762163325e-05,0.4900746407707301,0.007813235071367074,0.4238821773693762
1.62905999156494e-05,0.011275755371189172,0.8119509201657806,2.5705806553701328e-05,1.1052807683596112e-05,0.0019069714324924348,0.03637527327645259,2.412940147296831e-05,0.010444787646352423,0.0026141322813714504,0.12535498121073532
0.002878068720406401,0.012320683827350446,0.007022897392815397,0.00031295092339176663,0.0001668771745811564,0.7348097520492153,0.07992142114493621,0.000665631042083232,0.0003179216685010387,0.14449650138839937,0.017087294668319746
0.00017750022714105743,0.030121675598341134,0.011265432141783846,1.625702540436288e-05,7.469654774899164e-05,0.0005282976896323177,0.05514495651792612,1.3853735580738623e-05,0.03549811166466643,0.006833196170684455,0.8603260226810905
0.0801438472948828,0.04222537112168074,0.057292218070141815,0.045543671295284645,0.008555756467844702,0.12540244212676566,0.1751990869194717,0.004949198198170566,0.0006334920968912787,0.4015218385399707,0.05853307786889548
0.00036620030259769496,0.15762216907767518,0.2563060152247319,0.0001549038885357164,6.6759132215164e-05,0.007171444613387216,0.14987012449717635,0.00014576761327063687,0.017687653380927256,0.1406429402541486,0.26996602201533404
0.12232879687996512,0.003381043493569385,0.0022163220393423156,0.002281013387174549,0.03142145673968513,0.0037658908545186607,0.004995856402153095,0.0003033583696759357,0.0015677551887291101,0.11684195441908704,0.7108965522260998
0.00022336100074212665,0.00012585169794061138,3.807117134220036e-05,0.0003135951776797692,0.9879184000992257,0.00031025859859364454,0.00023917139729813286,4.61735856051386e-06,2.6526598092310415e-05,0.006569325182309467,0.004230821718215455
4.108734624767811e-05,0.02250382510234787,0.6885663510216178,2.187529847752551e-05,1.5447086532949385e-05,0.0006862370678805053,0.042437384723299935,4.2750180855900286e-05,0.03200724324798232,0.0044633743572512485,0.20921442456750625
7.742616503596378e-05,0.012224296792096816,0.00814226225454328,2.2962026376574622e-05,1.984798878671803e-05,0.0005893096939190763,0.021850047595277342,1.717910223226532e-05,0.656199921278172,0.0018601781832708114,0.2989965689202892
0.0001827533438819953,0.189844645121153,0.001863154520002813,0.00018662639117395376,5.931190745053705e-05,0.08314222100823057,0.49633764508133377,0.00016172731658832914,0.0022175211111615987,0.1889083565211716,0.03709603767785173
0.00500158392339774,0.00020821431625030507,5.901166398669393e-05,0.0015300927217742784,0.017067450112031497,0.0006187397082635142,0.000467933261062165,0.00012542983019568225,0.00013189882744402216,0.9711113456138037,0.0036783000217903367
0.0008257170842201824,0.03455818610245911,0.007444169199729348,3.6275819621315886e-05,9.195090263440986e-05,0.0011902583760516814,0.10503550019016845,3.582980959075222e-05,0.02103073327840689,0.011185761895310202,0.8185656173418077
0.0001934604416333313,0.15683995807444678,0.0456064945981424,9.529746808761368e-05,0.00013660195316858326,0.027253952190764992,0.4477367023207035,3.541634703631208e-05,0.01036102876373432,0.16661954889762096,0.14512153894466126
0.0004067269696548818,0.13162189452917933,0.05539754462515526,0.00011195024843876816,0.0001500329511699586,0.001422633729459022,0.2842814228382328,0.00022614001394737917,0.17979028830072907,0.09042253261779373,0.25616883317623984
0.0001400241568273281,0.05817536208317436,0.07348268255237018,6.322899704589249e-05,1.3930897417738509e-05,0.0021673844319233856,0.2879494204710967,0.00011662239963725117,0.07710146807478027,0.01682316085935661,0.4839667150763704
0.0006982699209370837,0.03185191933123911,0.1781637461778902,0.00019297986515273257,7.334694599883661e-05,0.017455647794371504,0.6795555648594251,0.0008461778079161326,0.00202993484292959,0.0234108918367517,0.06572152061738787
0.00013693735787214238,0.049314023161011675,0.021187752402674263,3.0757362991800704e-05,3.8888150250908054e-05,0.0010432121428526433,0.08984934063120494,3.144687445021536e-05,0.19672033640835113,0.01791526073231526,0.6237320447760251
0.0013946933591276061,0.0337450667006764,0.016689628896025436,5.872488879925285e-05,0.0002882664442719423,0.006962903744025984,0.07247067404093964,8.310441501816367e-05,0.008001691048600941,0.03270033309285688,0.8276049133696578
1.0483564450720669e-05,0.0004654601216378239,0.0004381494804300931,6.309064737986979e-06,5.191971872236103e-06,0.014700088120133853,0.002539395199247993,5.716933437193615e-06,8.11081974384067e-05,0.9738110097863031,0.007937087560310665
3.874562310269768e-05,0.0014641765245582482,3.313944944562486e-05,1.305615291338411e-05,0.0002723535138764085,0.018676010288328524,0.0018571995922167578,7.486963049590094e-06,0.0007753267210695184,0.95770792000581,0.019154585165629144
7.063022590059475e-05,0.15467307360855498,0.005736825621143131,1.6861083403919527e-05,3.0180351750668786e-05,0.001473322621870737,0.4074998544504966,1.715385863733966e-05,0.043335136121264356,0.009031288055345026,0.37811567400163265
0.0025733807800356204,0.11776294674911918,0.09788753773870668,0.000546855076632961,0.00020754276652162464,0.029996759854131243,0.29124518014153,0.001608457453948291,0.009646170119899176,0.38750042247636646,0.06102474684310872
0.0003353083753065571,0.09623667578923749,0.09176671459548132,8.609887241340365e-05,4.207701075260085e-05,0.014222531220556727,0.5050406843856425,0.00032953852545213416,0.008004945168463834,0.21151690694288255,0.07241851911381107
0.030570993923610984,0.002753131880592761,0.001623894877220274,0.0012702707218345158,0.009206097197717016,0.016204340494186502,0.006387398039219157,0.0006332147290112255,0.0013601545879282232,0.2946233709327104,0.635367132615969
0.0002116561835169222,0.04736089758727055,0.3294281880205933,0.0002153797493132647,3.824855703297117e-05,0.0022925385522881685,0.20268094608505136,5.279630414477572e-05,0.015586631034076712,0.011070112611974455,0.39106260531473747
0.00019132156279326958,0.2095816781584759,0.012563546121858902,4.162361261808768e-05,6.538057271002489e-05,0.0026576305764435646,0.702211808721122,0.000285452672567075,0.004635378439310248,0.01231683301425625,0.05544934654784467
0.00015498232777088147,0.04415367275257486,0.019270882969292264,2.512977433415757e-05,0.00012332391850717326,0.0009403012944814733,0.5886396279854913,1.9984673235200268e-05,0.004884101407980737,0.011654387667771306,0.3301336052285606
7.234747996890981e-05,0.00030302078999927583,0.0013651198779261846,8.734592892503777e-06,1.712961105234055e-05,0.00014870465774380985,0.00229495335071426,1.6236950923888218e-05,0.0004742599024535678,0.014054608095754923,0.9812448846905704
0.13039511465542747,0.06787889986444266,0.0019177178753270931,0.004845548809327507,0.02076632207260533,0.004614039299334981,0.0263919956525698,0.6203058731708799,0.005970194785459155,0.0823831053527159,0.03453118846191006
4.956166435198552e-05,0.03185721125053544,0.01913561984811996,1.0938984707319782e-05,3.093200394992221e-05,0.0010829244318017433,0.09714276981084018,9.168529744593558e-06,0.40216739471315277,0.011804078443041764,0.4367094003197544
0.0015119922869510764,0.019444873308937433,0.008142693196303634,0.0006198460055421096,0.002142669716337261,0.001629906082649191,0.018257157205839286,5.31920751906018e-05,0.002699108698308848,0.05966201833517999,0.8858365430887605
3.160723540357914e-05,0.03598025316595499,0.003408569401608182,3.0712185026647963e-06,1.5109024548275075e-05,0.00010913556236405337,0.0592919211440574,6.532499377888721e-06,0.10243683141929283,0.0027361550097355267,0.7959808143191547
6.66210418036027e-05,0.46460156795233154,0.007745380032659357,1.6442977497886406e-05,2.5729009736269784e-05,0.00016829457851750873,0.05099027578592268,2.5713785808495235e-05,0.004042139143315864,0.013022009052702692,0.4592958266397042
0.00033076718180618435,0.07232527654403258,0.5115509486220666,9.468419530979777e-05,5.682057448808578e-05,0.002430758668529032,0.0767050661689393,7.482331883739764e-05,0.014505064445337688,0.04740021426753872,0.2745255760131146
0.005536911498100853,0.03166883780382176,0.03385241634263723,0.00027006423539322307,0.001177232939895313,0.017686886759837185,0.054096833975402554,0.00018631757909566224,0.003579066823502329,0.22268521484364623,0.6292602171986676
3.098321236325573e-05,0.03872985581996504,0.0034949173551739082,7.5834990271044445e-06,1.1849602580143438e-05,0.0002696830789668665,0.04039857920403929,9.207433681688805e-06,0.14082619157603693,0.0013105295511394931,0.7749106196670263
9.91241575491864e-05,0.038861126042068254,0.03452448976135689,2.5959287717753475e-05,4.1854750911166224e-05,0.0009259983367824457,0.04843921007272629,2.350230756290221e-05,0.1062923517543313,0.024987794291844046,0.7457785892371498
0.00013117964223021358,0.045188554601815395,0.20351728364623048,4.113809864491555e-05,4.0848639463337567e-05,0.0034926303446658055,0.20137957050810643,5.890025673646457e-05,0.11688570019534819,0.012832597667965564,0.4164315963987933
8.944835400737562e-05,0.01627070237155573,0.8455260087644237,0.0001180891955691561,1.5161698998746916e-05,0.010394526019534932,0.012328776021075898,9.904131757103588e-05,0.0019096115788254683,0.002367127081523039,0.11088150759691505
1.2465704287936823e-05,0.003359241357717066,0.0006066430215858557,1.7420901888972605e-05,1.020201598257034e-05,0.9681144574166318,0.015906491439647855,1.1324400515587152e-05,5.0924812392642675e-05,0.010818743280388827,0.0010920856489609317
0.0003486803142351339,0.027445054168291915,0.0009155630442068963,6.480933027757423e-05,0.00021935191242014246,0.39667323463116944,0.012745382744620592,8.895280157117124e-05,0.0005892359849562641,0.49142228844092406,0.06948744662732681
0.00010478315932814104,0.037560348176187947,0.04182391531386285,2.5596338176998517e-05,1.9754977966315034e-05,0.0006942923915941311,0.18746612542492314,2.578038564484381e-05,0.4523655686327517,0.008593495223677491,0.2713203399758863
0.00047733418062892425,0.20188592925238535,0.03850817543525904,0.00018859904039519038,0.0013422684642992182,0.0031884208718857545,0.17748105214684018,2.2320818055875783e-05,0.0017659446501214415,0.04580192743775908,0.5293380277023699
7.044852892803933e-05,0.138955079908516,0.0006751442645051148,3.4068003393664425e-05,9.461348372135871e-05,0.012886532163460812,0.37270499242588045,4.10002069110395e-05,0.04535922737663098,0.20421178494724518,0.22496710869080735
0.00014234205324468283,0.0008355714072911558,0.0013197291743404509,2.13144605704667e-05,1.06086831108379e-05,0.003966578010884815,0.004962616119265377,2.0464355844920475e-05,0.0003179284327903725,0.959315032482581,0.02908781482007603
7.821116385833706e-05,0.02002963446854542,0.02603064252790929,2.6891804009320354e-05,2.9700834499418308e-05,0.003139255691701375,0.02562802550056023,1.4404082966227097e-05,0.41062484661620297,0.012515324835850668,0.5018830624738967
7.966908744652084e-05,0.013328810773698099,0.0003057629915219948,1.85281357396198e-05,6.068470258058613e-05,0.516197649348929,0.015553913387826522,3.2974978721762556e-05,0.002722695492354037,0.4340921558280429,0.01760715527313897
0.004530029680273658,0.07327755969527426,0.26297351204641556,0.000853237249367397,0.00024849715696065555,0.021854981301478196,0.4321011091460058,0.0010986156095156815,0.0012064758016317584,0.15742043526515673,0.044435547047920305
